Loyalty Number,Country,Province,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Salary_Missing,total_flights_2017,total_distance_2017,total_points_accum_2017,total_points_redeemed_2017,total_dollar_redeemed_2017,avg_monthly_flights_2017,std_monthly_flights_2017,active_months_2017,redemption_rate_2017,flights_fall_2017,flights_spring_2017,flights_summer_2017,flights_winter_2017,months_since_last_flight_2017,churned,tenure_months
554712,Canada,British Columbia,Male,Bachelor,80703.0,Married,Aurora,7995.44,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
914352,Canada,Ontario,Male,College,,Married,Aurora,7999.25,Standard,2018,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
562661,Canada,British Columbia,Female,Bachelor,82198.0,Married,Nova,3776.67,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
119015,Canada,British Columbia,Female,Bachelor,69964.0,Married,Aurora,8010.97,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
686371,Canada,British Columbia,Female,College,,Single,Nova,3876.77,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
157902,Canada,Ontario,Female,College,,Married,Aurora,8012.92,Standard,2018,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
953784,Canada,British Columbia,Male,Bachelor,85357.0,Single,Nova,3980.84,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
146560,Canada,Alberta,Female,College,,Single,Aurora,8036.45,Standard,2018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
532945,Canada,British Columbia,Male,College,,Single,Nova,4159.59,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
191150,Canada,British Columbia,Male,College,,Married,Nova,4270.03,2018 Promotion,2018,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
967233,Canada,Alberta,Male,Bachelor,60366.0,Single,Aurora,8105.91,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
492226,Canada,British Columbia,Female,Master,99148.0,Single,Nova,4312.87,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
808399,Canada,British Columbia,Male,Bachelor,28484.0,Divorced,Nova,4363.6,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
293343,Canada,Quebec,Male,Bachelor,58655.0,Married,Aurora,8110.54,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
244734,Canada,British Columbia,Male,Bachelor,54294.0,Married,Aurora,8114.41,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
501877,Canada,British Columbia,Female,Bachelor,90915.0,Married,Nova,4408.07,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
916317,Canada,British Columbia,Male,Bachelor,99796.0,Married,Aurora,8146.27,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
586199,Canada,British Columbia,Female,High School or Below,64810.0,Married,Nova,4506.49,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
226804,Canada,Quebec,Female,Doctor,236612.0,Divorced,Aurora,8160.59,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
506149,Canada,British Columbia,Female,College,,Married,Aurora,8160.69,Standard,2018,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
184755,Canada,British Columbia,Male,Master,128352.0,Single,Nova,4650.06,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
222050,Canada,British Columbia,Female,Master,122233.0,Single,Nova,4650.06,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
173343,Canada,British Columbia,Female,Bachelor,57631.0,Married,Nova,4764.86,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
726980,Canada,Quebec,Female,Bachelor,82481.0,Divorced,Aurora,8184.59,Standard,2018,6,0,22.0,37994.0,37994.0,0.0,0.0,1.8333333333333333,1.5275252316519468,9.0,0.0,5.0,6.0,4.0,7.0,0.0,0,0
652499,Canada,Ontario,Male,Bachelor,92408.0,Married,Aurora,8184.69,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
384548,Canada,British Columbia,Male,Bachelor,84732.0,Married,Aurora,8189.97,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
232755,Canada,British Columbia,Female,Bachelor,72026.0,Single,Nova,4787.81,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
405602,Canada,British Columbia,Male,High School or Below,81337.0,Married,Nova,4831.42,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
439572,Canada,British Columbia,Male,Bachelor,50905.0,Married,Nova,5158.58,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169131,Canada,Alberta,Male,College,,Married,Aurora,8236.92,Standard,2018,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
149912,Canada,Quebec,Female,Bachelor,81857.0,Married,Aurora,8238.46,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
590621,Canada,Alberta,Female,College,,Single,Aurora,8255.06,Standard,2018,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
909238,Canada,British Columbia,Female,Bachelor,57762.0,Married,Nova,5170.45,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
680878,Canada,Ontario,Female,College,,Single,Aurora,8262.63,Standard,2018,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
523979,Canada,Ontario,Male,Bachelor,58894.0,Married,Aurora,8267.12,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
898514,Canada,Alberta,Female,High School or Below,60681.0,Married,Aurora,8269.08,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
487228,Canada,Ontario,Male,College,,Divorced,Aurora,8273.11,Standard,2018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
393130,Canada,Ontario,Male,Bachelor,65023.0,Married,Aurora,8277.75,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
804890,Canada,Ontario,Male,Bachelor,76812.0,Divorced,Aurora,8319.53,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
514652,Canada,British Columbia,Male,Bachelor,70418.0,Married,Nova,5206.12,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
969800,Canada,Yukon,Female,Bachelor,78266.0,Single,Aurora,8343.41,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
137968,Canada,Ontario,Male,Bachelor,79106.0,Married,Aurora,8355.77,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
314705,Canada,British Columbia,Male,Bachelor,50723.0,Married,Nova,5319.84,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
928942,Canada,British Columbia,Female,Bachelor,48201.0,Married,Nova,5326.5,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
387834,Canada,British Columbia,Male,Bachelor,77999.0,Divorced,Aurora,8395.27,Standard,2018,7,0,23.0,33797.0,33797.0,323.0,58.0,1.9166666666666667,1.6764862244009227,9.0,0.009557061277628192,6.0,7.0,5.0,5.0,0.0,0,0
434965,Canada,Manitoba,Female,Bachelor,75686.0,Married,Aurora,8414.08,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
813868,Canada,Ontario,Male,Bachelor,101525.0,Married,Aurora,8421.52,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
114131,Canada,British Columbia,Male,Bachelor,80516.0,Married,Nova,5389.5,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
272225,Canada,Ontario,Female,College,,Single,Aurora,8460.81,Standard,2018,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
362823,Canada,British Columbia,Male,High School or Below,47157.0,Married,Aurora,8478.3,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
541410,Canada,Manitoba,Female,Bachelor,59401.0,Married,Aurora,8516.75,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
500437,Canada,Nova Scotia,Male,College,,Married,Aurora,8522.76,Standard,2018,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
163301,Canada,Quebec,Female,Bachelor,104114.0,Married,Aurora,8531.4,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
789932,Canada,British Columbia,Female,College,,Married,Nova,5392.5,2018 Promotion,2018,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
178081,Canada,British Columbia,Male,College,,Single,Aurora,8591.31,Standard,2018,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
795235,Canada,British Columbia,Male,Bachelor,89781.0,Married,Aurora,8609.16,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
480675,Canada,British Columbia,Male,High School or Below,62164.0,Married,Nova,5507.24,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
496668,Canada,British Columbia,Male,Bachelor,91872.0,Married,Aurora,8621.17,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
153439,Canada,Quebec,Female,College,,Single,Aurora,8621.19,Standard,2018,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
367782,Canada,British Columbia,Female,Bachelor,98209.0,Single,Nova,5565.89,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
169603,Canada,Alberta,Female,Bachelor,89645.0,Divorced,Aurora,8641.53,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
275954,Canada,Ontario,Female,Bachelor,89645.0,Divorced,Aurora,8641.53,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
917585,Canada,Saskatchewan,Female,Bachelor,77615.0,Married,Aurora,8658.86,Standard,2018,6,0,24.0,35239.0,35239.0,0.0,0.0,2.0,2.088931871468374,8.0,0.0,8.0,6.0,6.0,4.0,0.0,0,0
919055,Canada,Quebec,Male,Bachelor,53287.0,Married,Aurora,8663.92,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
177814,Canada,British Columbia,Male,Bachelor,77543.0,Married,Aurora,8678.51,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
597156,Canada,British Columbia,Female,Bachelor,85447.0,Married,Nova,5639.94,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
216661,Canada,British Columbia,Female,Bachelor,40125.0,Single,Nova,5647.15,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
705633,Canada,Ontario,Female,College,,Divorced,Aurora,8714.92,Standard,2018,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
139974,Canada,British Columbia,Male,Bachelor,63809.0,Married,Aurora,8738.4,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
568205,Canada,British Columbia,Female,Bachelor,39943.0,Married,Nova,5719.79,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
529579,Canada,British Columbia,Male,Bachelor,52659.0,Married,Aurora,8776.36,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
640163,Canada,Quebec,Male,Bachelor,87330.0,Married,Aurora,8823.85,Standard,2018,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
657842,Canada,British Columbia,Male,Bachelor,47542.0,Married,Nova,6308.92,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
119638,Canada,British Columbia,Female,College,,Single,Nova,6409.63,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
622302,Canada,Quebec,Male,Bachelor,61111.0,Single,Aurora,8935.03,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
321734,Canada,Ontario,Male,Bachelor,82936.0,Married,Aurora,8973.11,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
847283,Canada,Quebec,Female,College,,Single,Aurora,8992.78,Standard,2018,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
142190,Canada,Ontario,Female,Bachelor,68279.0,Married,Aurora,8996.77,Standard,2018,12,0,16.0,22712.0,22712.0,0.0,0.0,1.3333333333333333,1.8257418583505536,6.0,0.0,4.0,3.0,9.0,0.0,2.0,0,0
878929,Canada,Ontario,Female,College,,Married,Aurora,9048.98,Standard,2018,12,1,21.0,33491.0,33491.0,539.0,97.0,1.75,1.764549903980152,8.0,0.016093875966677613,6.0,6.0,7.0,2.0,2.0,0,0
439068,Canada,Quebec,Male,Bachelor,63184.0,Married,Aurora,9061.95,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
926058,Canada,Quebec,Female,Bachelor,89166.0,Married,Aurora,9067.66,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
765223,Canada,Ontario,Female,Bachelor,59510.0,Single,Aurora,9075.77,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
880580,Canada,Ontario,Male,Bachelor,59510.0,Single,Aurora,9075.77,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
404801,Canada,Ontario,Female,Bachelor,65062.0,Married,Aurora,9090.27,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
323249,Canada,British Columbia,Male,Bachelor,34210.0,Married,Nova,6444.08,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
469238,Canada,British Columbia,Female,College,,Married,Nova,6810.53,2018 Promotion,2018,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
572505,Canada,Quebec,Male,Bachelor,88032.0,Married,Aurora,9113.69,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
601625,Canada,British Columbia,Female,Bachelor,48669.0,Married,Nova,6928.6,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
394927,Canada,Ontario,Female,Bachelor,82828.0,Married,Aurora,9115.57,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
523210,Canada,British Columbia,Female,Bachelor,73211.0,Married,Aurora,9118.15,Standard,2018,11,0,20.0,29074.0,29074.0,560.0,101.0,1.6666666666666667,1.8257418583505536,7.0,0.01926119556992502,8.0,6.0,5.0,1.0,1.0,0,0
212848,Canada,Ontario,Male,College,,Single,Aurora,9234.28,Standard,2018,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
542636,Canada,British Columbia,Female,Bachelor,87510.0,Married,Aurora,9312.59,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
152007,Canada,Alberta,Female,Bachelor,83448.0,Married,Aurora,9322.09,Standard,2018,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
550575,Canada,British Columbia,Female,Bachelor,104486.0,Married,Aurora,9369.64,Standard,2018,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
936010,Canada,Ontario,Female,Bachelor,69537.0,Married,Aurora,9378.9,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
118514,Canada,Ontario,Female,Bachelor,61008.0,Married,Aurora,9393.97,Standard,2018,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
579438,Canada,Quebec,Male,Doctor,90083.0,Married,Aurora,9416.28,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
352809,Canada,British Columbia,Female,Bachelor,59355.0,Married,Nova,7098.02,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
939320,Canada,British Columbia,Female,Doctor,271085.0,Divorced,Nova,7296.54,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
464114,Canada,Ontario,Male,College,,Single,Aurora,9468.51,Standard,2018,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
446096,Canada,British Columbia,Female,College,,Single,Aurora,9575.76,Standard,2018,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
831797,Canada,British Columbia,Female,Bachelor,55613.0,Married,Nova,7519.03,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
980494,Canada,British Columbia,Female,Bachelor,57686.0,Married,Aurora,9638.07,Standard,2018,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
462247,Canada,Quebec,Female,College,,Married,Aurora,9657.58,Standard,2018,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
517472,Canada,British Columbia,Male,Bachelor,74651.0,Single,Nova,7840.17,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
711500,Canada,British Columbia,Male,College,,Married,Nova,8034.52,2018 Promotion,2018,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
297167,Canada,British Columbia,Male,Bachelor,63035.0,Married,Nova,8406.39,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
689839,Canada,British Columbia,Male,College,,Single,Nova,8460.81,2018 Promotion,2018,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
284892,Canada,British Columbia,Male,Bachelor,73449.0,Single,Nova,8810.9,2018 Promotion,2018,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
828852,Canada,Saskatchewan,Female,College,,Single,Aurora,9868.6,Standard,2018,6,1,17.0,19844.0,19844.0,1896.0,341.0,1.4166666666666667,1.6764862244009227,7.0,0.09554525297319089,2.0,6.0,4.0,5.0,0.0,0,0
863093,Canada,Alberta,Male,High School or Below,59334.0,Divorced,Aurora,9927.05,Standard,2018,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
256920,Canada,Manitoba,Male,College,,Single,Aurora,10036.54,Standard,2018,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
858222,Canada,Ontario,Female,High School or Below,66699.0,Married,Aurora,10127.77,Standard,2018,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
681593,Canada,British Columbia,Male,Bachelor,57870.0,Married,Aurora,10208.93,Standard,2018,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0
311857,Canada,Ontario,Male,Doctor,150106.0,Married,Aurora,10215.78,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
112894,Canada,Ontario,Male,College,,Married,Aurora,10221.81,Standard,2018,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
524951,Canada,Ontario,Female,Bachelor,75918.0,Single,Aurora,10272.61,Standard,2018,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0
592034,Canada,British Columbia,Male,Bachelor,104968.0,Married,Nova,8819.02,2018 Promotion,2018,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
486143,Canada,British Columbia,Female,College,,Married,Aurora,10369.39,Standard,2018,5,1,21.0,32021.0,32021.0,0.0,0.0,1.75,2.3403573930647275,6.0,0.0,3.0,5.0,11.0,2.0,0.0,0,0
239525,Canada,British Columbia,Female,Bachelor,61811.0,Married,Nova,8920.46,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
827353,Canada,British Columbia,Female,College,,Married,Nova,8937.12,2018 Promotion,2018,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
311692,Canada,British Columbia,Female,College,,Married,Nova,9048.98,2018 Promotion,2018,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
944243,Canada,British Columbia,Female,College,,Single,Nova,9220.01,2018 Promotion,2018,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169529,Canada,British Columbia,Male,Bachelor,93800.0,Married,Nova,10359.02,2018 Promotion,2018,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
